customer_id,snapshot_date,age,employment_type,monthly_income,avg_monthly_spend,spend_volatility,salary_drop_pct,emi_amount,emi_to_income_ratio,credit_limit,credit_utilization,utilization_trend_slope,missed_payments_6m,late_payment_count_6m,days_since_last_payment,num_credit_accounts,recent_inquiries_3m,macro_stress_index,target_pre_delinquent
104941,2024-02-08 01:00:00,34,salaried,96917.8,77422.61,0.207,-0.172,27848.4,0.287,182211.3,0.292,0.075,2,0,8,2,0.0,0.399,1
102563,2024-02-08 01:00:00,52,salaried,80793.57,66068.11,0.327,0.069,18165.67,0.225,369758.01,0.382,0.004,0,1,5,8,1.0,0.29,0
112312,2024-02-08 02:00:00,45,salaried,79151.94,56247.44,0.162,-0.013,14915.2,0.188,246038.07,0.269,0.066,0,1,10,7,0.0,0.652,0
114697,2024-02-08 03:00:00,26,salaried,62804.94,26896.25,0.662,0.016,19526.26,0.311,463975.36,0.304,-0.089,0,0,2,2,1.0,0.749,0
109367,2024-02-08 04:00:00,58,salaried,33873.02,28790.2,0.349,-0.111,4322.96,0.128,183057.86,0.208,0.015,0,1,21,5,2.0,0.619,0
108045,2024-02-08 04:00:00,31,salaried,64872.5,23660.27,0.132,-0.046,5536.11,0.085,388769.32,0.304,0.052,1,1,1,4,1.0,0.415,0
114536,2024-02-08 04:00:00,38,salaried,31617.32,16955.64,0.354,-0.029,9854.14,0.312,257318.26,0.277,0.082,0,0,42,7,0.0,0.464,0
103697,2024-02-08 05:00:00,21,salaried,53068.2,22837.35,0.24,-0.059,6948.79,0.131,227470.33,0.172,0.093,0,0,26,8,1.0,0.519,0
101419,2024-02-08 05:00:00,30,salaried,42913.67,29472.55,0.323,0.029,4200.09,0.098,286537.17,0.274,-0.084,1,0,50,7,0.0,0.629,0
100717,2024-02-08 06:00:00,43,salaried,57677.11,41216.49,0.458,-0.006,9084.33,0.158,211726.67,0.481,0.167,0,1,8,1,1.0,0.65,0
109758,2024-02-08 06:00:00,45,salaried,63937.9,50699.69,0.274,0.116,19305.67,0.302,492981.6,0.525,0.078,1,1,2,2,2.0,0.689,1
105083,2024-02-08 06:00:00,39,salaried,68105.02,57111.37,0.473,-0.139,21054.58,0.309,185464.02,0.41,0.091,1,1,53,1,1.0,0.536,1
104579,2024-02-08 07:00:00,46,salaried,52339.82,27936.75,0.215,0.064,6546.76,0.125,348114.05,0.57,0.088,1,0,9,5,1.0,0.559,1
103651,2024-02-08 07:00:00,39,self_employed,75104.15,27838.31,0.29,-0.128,12650.36,0.168,346769.18,0.266,0.091,0,0,1,2,0.0,0.696,0
105781,2024-02-08 07:00:00,57,salaried,51172.76,40896.54,0.067,-0.036,5286.95,0.103,117432.93,0.349,0.034,0,1,2,2,1.0,0.43,0
101178,2024-02-08 08:00:00,34,salaried,57960.26,46807.56,0.503,0.091,12106.02,0.209,268412.59,0.217,0.008,0,1,15,7,0.0,0.508,0
104546,2024-02-08 08:00:00,41,salaried,122935.46,53635.85,0.448,-0.177,32180.9,0.262,173864.85,0.118,0.081,0,1,66,3,1.0,0.532,0
106452,2024-02-08 08:00:00,49,salaried,72041.97,25381.51,0.539,0.119,10380.43,0.144,309979.04,0.322,-0.009,0,0,8,8,2.0,0.52,1
101194,2024-02-08 08:00:00,43,salaried,91210.09,40986.12,0.233,0.152,25630.96,0.281,193898.42,0.112,0.051,1,0,2,5,0.0,0.424,0
105967,2024-02-08 10:00:00,38,salaried,63965.98,25832.53,0.306,-0.035,19325.76,0.302,453329.99,0.243,-0.055,0,1,14,7,0.0,0.386,0
108613,2024-02-08 10:00:00,29,salaried,53020.07,46139.99,0.474,-0.005,11220.47,0.212,136858.32,0.136,0.069,0,0,3,5,1.0,0.547,0
100856,2024-02-08 10:00:00,48,self_employed,75577.39,41025.66,0.418,0.03,15512.0,0.205,339674.66,0.355,-0.041,1,1,38,3,0.0,0.548,1
111558,2024-02-08 10:00:00,50,self_employed,81089.02,29930.18,0.48,-0.028,28147.65,0.347,358704.0,0.063,-0.027,1,0,13,8,0.0,0.41,0
103605,2024-02-08 10:00:00,30,self_employed,46766.43,38843.09,0.527,-0.025,12167.85,0.26,371046.95,0.405,-0.024,1,0,24,4,0.0,0.658,0
112979,2024-02-08 11:00:00,43,self_employed,15000.0,11964.02,0.072,0.013,1915.86,0.128,50000.0,0.083,-0.061,1,1,21,1,0.0,0.836,1
104500,2024-02-08 11:00:00,58,contract,37266.3,14682.59,0.263,-0.169,11650.95,0.313,50000.0,0.226,0.026,0,0,0,6,1.0,0.446,0
111971,2024-02-08 11:00:00,43,salaried,74511.04,50740.33,0.252,0.071,24085.93,0.323,430721.0,0.052,-0.0,4,0,41,4,1.0,0.658,1
102279,2024-02-08 11:00:00,28,salaried,80632.35,61856.06,0.232,0.011,18661.16,0.231,212023.1,0.234,-0.062,0,0,38,6,1.0,0.848,0
105259,2024-02-08 12:00:00,37,self_employed,35710.81,20481.11,0.466,-0.01,8434.32,0.236,84736.09,0.083,0.207,1,1,0,8,1.0,0.581,1
100570,2024-02-08 12:00:00,32,salaried,70927.53,47665.35,0.199,0.057,22086.72,0.311,100596.31,0.55,-0.119,0,2,1,2,0.0,0.698,1
104662,2024-02-08 12:00:00,23,self_employed,122403.62,86006.04,0.276,0.052,34842.13,0.285,472441.17,0.069,0.018,0,2,24,4,0.0,0.542,0
110921,2024-02-08 13:00:00,23,salaried,29002.39,13490.37,0.411,-0.159,6489.85,0.224,228583.43,0.521,0.012,1,0,15,6,1.0,0.783,1
112273,2024-02-08 14:00:00,40,self_employed,41560.84,26263.78,0.663,-0.054,7672.17,0.185,233511.88,0.351,0.024,1,1,4,4,0.0,0.386,0
104330,2024-02-08 14:00:00,37,salaried,67679.98,28969.75,0.05,0.209,10204.13,0.151,260070.78,0.223,-0.076,1,0,44,1,0.0,0.306,0
100527,2024-02-08 16:00:00,54,salaried,79058.11,59222.6,0.05,0.001,24807.47,0.314,235180.56,0.437,0.074,0,1,50,3,1.0,0.541,1
102569,2024-02-08 17:00:00,29,salaried,104336.37,44116.92,0.401,-0.105,26748.89,0.256,473507.3,0.372,0.058,0,2,27,2,0.0,0.574,1
102995,2024-02-08 17:00:00,58,self_employed,40008.91,34691.54,0.518,0.046,8267.3,0.207,347603.84,0.516,-0.073,1,0,25,7,0.0,0.304,1
108032,2024-02-08 17:00:00,49,salaried,31338.08,22925.83,0.692,-0.19,7417.23,0.237,86380.2,0.448,-0.164,0,1,10,1,0.0,0.504,1
114836,2024-02-08 17:00:00,34,self_employed,48350.55,41779.24,0.323,0.145,13630.76,0.282,131891.57,0.102,-0.008,1,0,7,5,0.0,0.552,0
114031,2024-02-08 17:00:00,28,salaried,102555.32,79432.57,0.213,0.051,27881.56,0.272,149170.37,0.059,0.085,1,3,0,3,2.0,0.622,1
113781,2024-02-08 18:00:00,30,salaried,103760.42,76404.32,0.492,0.004,33768.34,0.325,316903.75,0.196,0.082,3,0,0,7,1.0,0.522,1
104294,2024-02-08 19:00:00,53,self_employed,38725.0,15734.98,0.346,-0.015,6656.95,0.172,141277.12,0.578,0.051,2,2,1,3,0.0,0.216,1
113198,2024-02-08 20:00:00,27,contract,88148.76,38744.17,0.205,0.173,21223.47,0.241,269106.41,0.198,0.013,0,0,20,1,1.0,0.72,0
111260,2024-02-08 20:00:00,41,salaried,66596.54,55907.5,0.088,-0.088,16236.9,0.244,196568.87,0.337,0.103,1,0,3,2,1.0,0.354,0
101355,2024-02-08 21:00:00,32,salaried,15000.0,9046.63,0.537,0.11,3715.89,0.248,453340.18,0.186,-0.11,0,0,19,5,0.0,0.549,0
102373,2024-02-08 21:00:00,27,self_employed,79934.64,64569.78,0.05,0.146,4528.06,0.057,64483.99,0.241,0.061,2,1,28,6,0.0,0.668,0
112766,2024-02-08 21:00:00,21,salaried,59606.43,46883.27,0.346,0.123,8080.88,0.136,191287.7,0.506,0.093,0,1,16,5,0.0,0.481,0
112996,2024-02-08 22:00:00,52,salaried,52293.1,35184.98,0.328,-0.208,13830.69,0.264,147284.3,0.582,0.1,0,1,4,5,0.0,0.409,0
102495,2024-02-08 23:00:00,40,salaried,52287.57,40997.55,0.556,0.071,6035.79,0.115,174225.28,0.133,-0.055,0,2,52,7,1.0,0.646,0
104446,2024-02-08 23:00:00,36,salaried,122403.1,79819.62,0.49,0.018,31385.82,0.256,294411.53,0.073,-0.062,0,0,8,7,0.0,0.43,0
101228,2024-02-09 00:00:00,53,self_employed,65585.4,53473.33,0.421,0.125,9195.84,0.14,349680.2,0.633,0.072,1,0,44,1,0.0,0.334,0
112899,2024-02-09 01:00:00,58,self_employed,82148.71,56306.68,0.413,-0.215,25936.19,0.316,142546.66,0.335,-0.006,0,0,21,4,0.0,0.456,0
109562,2024-02-09 02:00:00,55,self_employed,65148.1,45391.3,0.274,-0.051,5285.26,0.081,167791.49,0.18,-0.097,0,0,23,2,0.0,0.723,0
106575,2024-02-09 02:00:00,45,salaried,33218.49,24023.07,0.348,0.14,11400.93,0.343,286599.85,0.341,-0.095,1,3,15,1,0.0,0.286,1
113037,2024-02-09 02:00:00,26,self_employed,112398.1,51353.2,0.371,-0.169,35081.19,0.312,60554.3,0.249,-0.053,0,2,4,6,0.0,0.455,0
107479,2024-02-09 03:00:00,26,salaried,50246.12,37436.3,0.058,0.106,6019.23,0.12,331582.91,0.259,0.005,0,1,7,7,1.0,0.472,0
106438,2024-02-09 04:00:00,45,salaried,52614.01,38395.93,0.05,-0.194,3509.27,0.067,259604.38,0.102,-0.052,1,0,20,3,1.0,0.721,0
104512,2024-02-09 05:00:00,23,salaried,85333.22,74820.74,0.351,0.02,17716.73,0.208,218755.13,0.495,0.04,1,1,4,7,0.0,0.354,1
107476,2024-02-09 05:00:00,38,self_employed,62112.22,52468.66,0.196,0.059,7104.58,0.114,383387.87,0.291,0.089,1,0,1,5,0.0,0.538,0
111680,2024-02-09 05:00:00,23,self_employed,46650.34,22618.89,0.615,-0.053,15892.4,0.341,50000.0,0.425,0.069,0,0,4,8,1.0,0.289,0
110286,2024-02-09 06:00:00,50,contract,111828.34,96807.99,0.534,-0.094,32177.65,0.288,192931.05,0.258,0.057,1,1,15,8,2.0,0.729,1
114809,2024-02-09 06:00:00,54,salaried,60794.05,39127.95,0.32,0.022,15333.32,0.252,216101.9,0.234,-0.007,1,0,32,3,1.0,0.713,0
105492,2024-02-09 06:00:00,49,self_employed,87559.5,67516.57,0.463,0.014,20853.74,0.238,558582.32,0.163,0.08,0,1,8,4,0.0,0.378,0
101006,2024-02-09 07:00:00,30,salaried,103789.04,63117.15,0.447,0.05,23253.53,0.224,228699.19,0.517,0.113,1,0,20,1,1.0,0.804,1
106341,2024-02-09 07:00:00,35,salaried,88890.48,50373.38,0.423,-0.154,15992.99,0.18,166250.07,0.262,-0.035,0,0,26,4,0.0,0.375,0
113711,2024-02-09 08:00:00,53,salaried,115574.25,88745.14,0.275,-0.043,13649.26,0.118,89393.87,0.173,0.032,1,0,9,5,1.0,0.654,0
110049,2024-02-09 08:00:00,47,salaried,15000.0,12330.39,0.388,0.186,4982.65,0.332,582905.38,0.235,0.226,0,0,14,5,0.0,0.361,0
114152,2024-02-09 08:00:00,37,salaried,37971.49,16028.83,0.26,0.064,7861.34,0.207,50000.0,0.31,0.021,0,1,0,4,0.0,0.669,0
111537,2024-02-09 08:00:00,27,self_employed,61918.88,37620.89,0.05,-0.072,14743.26,0.238,248295.42,0.285,-0.108,0,0,16,8,0.0,0.447,0
107165,2024-02-09 10:00:00,31,salaried,66561.9,54814.48,0.358,-0.058,9243.64,0.139,225275.18,0.158,0.001,1,1,3,5,0.0,0.723,0
104556,2024-02-09 10:00:00,39,salaried,79793.28,56482.71,0.78,-0.08,4760.13,0.06,361863.09,0.185,0.028,1,3,47,5,0.0,0.513,1
102613,2024-02-09 10:00:00,36,salaried,42608.76,36587.11,0.211,0.177,6439.42,0.151,282817.21,0.438,-0.038,0,0,17,5,2.0,0.671,0
110888,2024-02-09 11:00:00,45,self_employed,81875.17,32552.14,0.697,0.001,15566.12,0.19,325996.1,0.389,0.012,0,1,1,8,0.0,0.576,0
109679,2024-02-09 11:00:00,46,salaried,83069.64,31017.85,0.444,-0.011,23114.47,0.278,222978.96,0.432,0.055,0,3,8,5,1.0,0.6,1
106273,2024-02-09 11:00:00,34,self_employed,85289.01,57613.71,0.275,-0.093,22738.02,0.267,239852.52,0.377,0.087,0,0,33,7,0.0,0.568,1
106083,2024-02-09 11:00:00,37,salaried,97184.41,53615.88,0.05,-0.033,32879.75,0.338,504919.7,0.053,-0.029,0,1,15,2,0.0,0.396,0
111734,2024-02-09 11:00:00,23,self_employed,68512.46,43726.38,0.473,-0.033,5600.96,0.082,304587.64,0.295,0.045,0,0,6,2,0.0,0.584,0
113947,2024-02-09 11:00:00,48,salaried,61486.76,52644.78,0.346,-0.076,14690.84,0.239,266119.64,0.592,0.086,0,0,16,3,0.0,0.491,0
102330,2024-02-09 12:00:00,35,salaried,57036.53,30207.05,0.439,-0.132,5506.52,0.097,431860.78,0.509,0.051,0,0,42,1,1.0,0.437,0
111597,2024-02-09 12:00:00,28,salaried,45133.67,37470.5,0.429,-0.088,15406.47,0.341,395814.92,0.464,-0.062,0,1,45,2,2.0,0.521,1
109306,2024-02-09 12:00:00,46,salaried,54896.01,29361.61,0.3,-0.045,2832.87,0.052,411321.65,0.362,0.09,0,0,6,2,0.0,0.326,0
109326,2024-02-09 13:00:00,34,salaried,63476.31,22925.25,0.377,0.027,12885.77,0.203,354420.89,0.358,-0.093,0,0,4,1,0.0,0.641,0
110093,2024-02-09 13:00:00,21,self_employed,75646.01,56214.89,0.538,0.093,6179.13,0.082,329143.44,0.321,-0.147,0,0,4,1,1.0,0.558,0
109884,2024-02-09 13:00:00,43,salaried,107036.26,74360.93,0.077,0.134,31893.08,0.298,50000.0,0.126,0.156,2,1,27,3,0.0,0.487,0
114164,2024-02-09 13:00:00,57,salaried,64552.12,40467.66,0.444,-0.035,3844.86,0.06,305842.46,0.135,-0.019,0,0,36,7,1.0,0.664,0
114112,2024-02-09 13:00:00,47,self_employed,71386.89,37267.0,0.163,0.115,12090.01,0.169,333799.55,0.213,0.07,1,0,1,3,0.0,0.661,0
113531,2024-02-09 13:00:00,21,salaried,69161.93,35334.55,0.305,-0.102,15782.6,0.228,256745.06,0.261,0.034,0,0,13,7,1.0,0.652,0
112243,2024-02-09 14:00:00,36,salaried,23726.6,17074.26,0.262,-0.196,3416.5,0.144,224060.79,0.136,0.018,0,1,9,4,0.0,0.697,0
100860,2024-02-09 14:00:00,28,salaried,68240.92,44773.72,0.05,-0.067,20039.36,0.294,59797.73,0.358,0.023,0,0,22,3,0.0,0.53,0
100960,2024-02-09 15:00:00,59,salaried,62003.51,33066.59,0.311,0.042,8012.57,0.129,224350.3,0.329,-0.055,2,1,0,8,1.0,0.639,1
112698,2024-02-09 15:00:00,60,salaried,103637.47,92934.71,0.463,-0.082,35282.76,0.34,151868.47,0.487,0.164,0,0,20,5,0.0,0.399,0
109856,2024-02-09 15:00:00,29,salaried,51264.7,32320.02,0.356,-0.025,15899.42,0.31,299297.98,0.48,0.012,1,0,6,7,0.0,0.534,0
112744,2024-02-09 16:00:00,36,contract,85136.55,35795.45,0.334,0.138,7566.94,0.089,191449.04,0.193,0.27,0,0,24,6,0.0,0.54,0
108154,2024-02-09 16:00:00,54,salaried,129235.0,109277.46,0.312,-0.126,10917.56,0.084,249109.08,0.352,0.127,0,1,24,1,1.0,0.545,0
100487,2024-02-09 17:00:00,43,salaried,85296.18,41986.11,0.608,0.147,19462.44,0.228,337103.07,0.258,0.034,1,2,7,8,2.0,0.439,1
113369,2024-02-09 18:00:00,32,salaried,70254.88,37082.46,0.347,-0.09,7438.62,0.106,50000.0,0.408,-0.078,0,0,20,4,0.0,0.671,0
103586,2024-02-09 18:00:00,60,salaried,89692.28,75013.95,0.488,-0.014,21501.73,0.24,50000.0,0.343,-0.066,0,0,1,8,1.0,0.503,0
105874,2024-02-09 18:00:00,40,self_employed,81345.13,56482.24,0.429,0.044,13880.09,0.171,316580.55,0.218,-0.01,2,1,7,1,0.0,0.689,1
101254,2024-02-09 18:00:00,46,salaried,76054.88,40274.5,0.503,0.282,13533.2,0.178,313859.04,0.149,0.094,1,0,30,4,1.0,0.812,0
101480,2024-02-09 19:00:00,43,self_employed,59025.93,42973.18,0.375,-0.066,11736.34,0.199,50000.0,0.439,0.007,0,1,33,7,0.0,0.694,0
101543,2024-02-09 20:00:00,25,salaried,32703.95,22226.24,0.506,-0.029,11141.85,0.341,103265.79,0.551,-0.031,0,0,5,4,0.0,0.305,0
100234,2024-02-09 20:00:00,24,salaried,104335.9,62806.15,0.267,0.092,35539.69,0.341,114505.46,0.628,0.061,0,0,8,4,1.0,0.792,0
101475,2024-02-09 20:00:00,53,self_employed,62029.55,46943.3,0.227,0.22,11788.26,0.19,454109.91,0.282,0.003,0,2,24,8,0.0,0.577,0
103638,2024-02-09 20:00:00,56,salaried,50877.11,44884.25,0.673,-0.306,17587.16,0.346,248494.73,0.27,-0.102,0,0,2,3,1.0,0.503,1
107459,2024-02-09 21:00:00,31,salaried,66935.52,26188.69,0.159,-0.151,19959.6,0.298,296818.9,0.246,0.011,0,1,18,4,0.0,0.503,0
108639,2024-02-09 22:00:00,34,contract,99850.2,85228.58,0.603,0.004,12593.7,0.126,231545.97,0.123,0.165,0,4,47,4,0.0,0.541,1
113871,2024-02-09 22:00:00,48,salaried,94432.6,76389.3,0.346,0.086,25312.84,0.268,312958.56,0.185,0.088,1,0,17,2,1.0,0.571,1
101375,2024-02-09 23:00:00,30,self_employed,82915.59,65993.09,0.05,0.153,27794.45,0.335,313197.42,0.151,-0.131,0,0,85,2,1.0,0.528,0
104144,2024-02-10 01:00:00,24,salaried,70837.01,51180.39,0.578,-0.111,6418.21,0.091,146896.64,0.301,0.016,0,1,36,6,1.0,0.369,0
110358,2024-02-10 01:00:00,29,contract,30782.17,19724.43,0.613,0.117,7079.77,0.23,167169.33,0.465,0.132,0,0,6,1,0.0,0.669,0
101651,2024-02-10 03:00:00,29,salaried,38332.59,34393.21,0.199,-0.112,11046.69,0.288,353289.45,0.571,0.014,0,1,112,7,0.0,0.584,0
101827,2024-02-10 03:00:00,60,contract,15000.0,8907.64,0.401,-0.114,1150.59,0.077,300655.97,0.316,0.111,0,0,13,2,1.0,0.84,0
106368,2024-02-10 04:00:00,23,salaried,57553.37,29164.85,0.673,-0.087,11713.15,0.204,174605.16,0.202,0.104,0,2,28,2,0.0,0.125,0
110769,2024-02-10 05:00:00,30,salaried,82433.89,59738.67,0.197,0.008,10543.62,0.128,313754.32,0.193,-0.004,1,1,10,6,2.0,0.591,1
110608,2024-02-10 05:00:00,57,salaried,63940.45,48206.4,0.289,0.212,4123.04,0.064,169963.79,0.547,0.279,0,0,14,3,0.0,0.512,0
106925,2024-02-10 06:00:00,42,salaried,63577.1,40730.51,0.367,-0.116,16578.48,0.261,215239.63,0.209,0.003,0,0,3,8,0.0,0.184,0
106969,2024-02-10 06:00:00,21,salaried,30534.42,23830.74,0.35,-0.012,6021.74,0.197,318732.11,0.377,0.012,0,1,12,3,0.0,0.511,0
100947,2024-02-10 06:00:00,56,salaried,58753.1,49828.69,0.709,0.125,9998.46,0.17,154967.49,0.208,-0.042,1,0,23,5,0.0,0.586,0
107189,2024-02-10 06:00:00,51,salaried,87626.57,31038.16,0.427,0.002,7298.28,0.083,228550.8,0.31,0.006,1,1,1,6,0.0,0.592,1
113989,2024-02-10 07:00:00,42,salaried,52996.82,44240.22,0.408,0.047,14755.91,0.278,646424.43,0.388,0.035,1,0,55,1,1.0,0.636,0
106784,2024-02-10 08:00:00,57,salaried,65364.22,30565.43,0.423,0.007,7499.38,0.115,179300.23,0.094,-0.109,1,0,43,5,2.0,0.323,0
113372,2024-02-10 08:00:00,44,salaried,95846.38,52143.87,0.337,0.069,12919.74,0.135,239574.19,0.098,0.048,1,1,16,7,0.0,0.546,0
114068,2024-02-10 08:00:00,34,salaried,39757.99,22405.72,0.292,0.145,7472.17,0.188,195828.67,0.184,0.014,0,1,19,7,0.0,0.591,0
101546,2024-02-10 08:00:00,29,salaried,38179.0,32677.77,0.149,0.194,9823.23,0.257,202758.52,0.028,0.075,0,1,6,4,0.0,0.465,0
107303,2024-02-10 08:00:00,42,salaried,51597.52,36338.81,0.05,0.149,5148.07,0.1,146537.7,0.633,-0.058,1,0,5,4,0.0,0.293,0
112968,2024-02-10 08:00:00,47,salaried,68473.4,42853.82,0.05,-0.002,18372.33,0.268,269443.73,0.127,0.058,0,0,12,5,0.0,0.885,0
106021,2024-02-10 09:00:00,56,self_employed,15000.0,9203.79,0.279,0.03,4169.78,0.278,567109.53,0.253,0.118,1,0,17,8,0.0,0.699,0
104263,2024-02-10 09:00:00,35,self_employed,49785.19,42777.64,0.288,-0.107,3604.39,0.072,136859.89,0.489,0.061,0,0,7,5,0.0,0.301,0
106010,2024-02-10 09:00:00,59,self_employed,65720.37,52351.36,0.305,-0.098,18292.85,0.278,263865.09,0.063,0.009,1,3,5,8,0.0,0.464,1
109742,2024-02-10 12:00:00,22,self_employed,68527.04,43622.55,0.548,0.272,6685.86,0.098,222732.2,0.081,0.018,0,1,10,5,1.0,0.512,0
104193,2024-02-10 12:00:00,39,salaried,91005.57,37525.17,0.445,0.113,9457.03,0.104,50000.0,0.007,-0.01,0,0,22,1,0.0,0.541,0
102913,2024-02-10 12:00:00,43,salaried,70197.29,47255.13,0.276,-0.027,17720.04,0.252,369788.43,0.026,-0.034,0,0,12,2,1.0,0.474,0
107612,2024-02-10 13:00:00,51,salaried,16578.61,6307.03,0.385,-0.325,4410.22,0.266,271611.56,0.115,-0.103,1,1,35,2,0.0,0.524,0
114438,2024-02-10 13:00:00,22,salaried,55254.48,38722.79,0.492,-0.272,12616.42,0.228,232414.26,0.071,0.216,0,0,7,4,0.0,0.639,0
110406,2024-02-10 13:00:00,50,salaried,67822.7,29642.25,0.175,0.117,21147.78,0.312,350493.46,0.197,-0.037,1,1,9,7,1.0,0.532,1
104023,2024-02-10 14:00:00,60,salaried,81532.31,49935.01,0.198,-0.022,12524.84,0.154,79611.54,0.146,0.001,0,0,70,7,0.0,0.653,0
110862,2024-02-10 14:00:00,25,self_employed,100003.87,65529.31,0.169,0.06,22418.21,0.224,302632.9,0.136,-0.049,1,0,6,7,0.0,0.601,0
101256,2024-02-10 14:00:00,27,salaried,36841.16,18587.37,0.298,0.075,8790.1,0.239,78461.74,0.378,0.072,0,0,1,1,0.0,0.641,0
106890,2024-02-10 14:00:00,27,self_employed,44044.54,25920.28,0.397,0.144,8803.01,0.2,216443.66,0.237,0.05,0,1,0,3,0.0,0.485,0
110345,2024-02-10 14:00:00,46,salaried,50767.6,42889.83,0.542,-0.081,11759.73,0.232,313914.37,0.165,0.068,0,0,38,1,0.0,0.343,0
106914,2024-02-10 15:00:00,30,salaried,94453.22,50475.08,0.153,0.049,24974.72,0.264,233467.31,0.389,0.035,1,0,26,4,0.0,0.477,0
103739,2024-02-10 15:00:00,25,self_employed,100521.59,55604.35,0.433,-0.044,20044.93,0.199,100205.21,0.744,0.032,2,1,19,4,0.0,0.516,1
109346,2024-02-10 16:00:00,53,salaried,59237.6,48532.44,0.339,0.21,11892.81,0.201,463436.75,0.365,0.043,1,3,3,2,0.0,0.253,1
107831,2024-02-10 16:00:00,44,self_employed,97499.31,77607.48,0.521,0.082,15671.22,0.161,306177.14,0.503,-0.001,1,0,11,6,1.0,0.706,1
109670,2024-02-10 18:00:00,34,salaried,86397.22,38719.88,0.443,-0.097,17256.4,0.2,245513.84,0.531,0.143,0,1,2,3,0.0,0.626,0
114291,2024-02-10 18:00:00,36,salaried,72489.76,26292.77,0.138,0.094,8136.94,0.112,340400.37,0.211,0.094,0,1,29,2,1.0,0.558,0
109345,2024-02-10 19:00:00,57,contract,70829.08,57360.65,0.369,0.159,17837.92,0.252,284172.51,0.37,0.032,0,0,29,6,0.0,0.484,0
100277,2024-02-10 20:00:00,58,salaried,102617.31,82037.46,0.05,-0.09,27766.08,0.271,154143.97,0.448,0.07,2,0,11,4,0.0,0.444,0
111382,2024-02-10 21:00:00,40,self_employed,51325.13,22982.46,0.368,0.076,15521.97,0.302,215527.79,0.219,-0.15,1,0,15,6,0.0,0.371,0
114374,2024-02-10 21:00:00,42,self_employed,93334.35,36189.38,0.297,0.021,14353.43,0.154,297840.09,0.303,-0.074,0,0,26,1,0.0,0.419,0
113774,2024-02-10 22:00:00,44,salaried,58339.22,42455.33,0.309,0.034,19569.21,0.335,389683.25,0.223,0.138,2,0,3,8,2.0,0.25,1
105012,2024-02-10 23:00:00,31,salaried,71803.12,27150.34,0.439,0.013,17039.58,0.237,332618.79,0.061,0.121,0,1,6,5,0.0,0.658,0
100890,2024-02-11 00:00:00,55,salaried,66864.63,48902.32,0.653,-0.002,6915.1,0.103,85223.92,0.195,0.088,0,3,83,3,0.0,0.727,0
101367,2024-02-11 00:00:00,60,salaried,83762.2,53660.03,0.472,0.048,15427.25,0.184,244213.69,0.23,0.036,0,0,7,6,1.0,0.532,0
104107,2024-02-11 01:00:00,39,contract,43236.98,25705.83,0.601,0.089,5068.27,0.117,366147.83,0.484,-0.036,0,0,28,6,0.0,0.676,1
110925,2024-02-11 01:00:00,35,salaried,15000.0,7410.67,0.337,-0.019,3623.37,0.242,109545.55,0.208,0.123,0,1,53,4,1.0,0.453,0
101586,2024-02-11 02:00:00,51,salaried,46583.99,35651.26,0.278,0.091,10154.86,0.218,99471.28,0.145,-0.027,1,0,63,8,0.0,0.826,0
111960,2024-02-11 02:00:00,27,salaried,85068.48,42023.34,0.492,0.088,26287.74,0.309,370672.28,0.548,0.045,0,2,1,4,0.0,0.619,1
107741,2024-02-11 02:00:00,51,salaried,48311.62,34213.87,0.815,0.033,12935.4,0.268,286437.21,0.285,-0.089,0,3,5,2,1.0,0.367,1
102476,2024-02-11 03:00:00,24,salaried,65923.63,31599.72,0.169,0.097,15621.26,0.237,405852.65,0.329,-0.062,0,0,13,8,0.0,0.881,0
102383,2024-02-11 03:00:00,55,salaried,24573.47,12524.58,0.474,-0.047,6721.74,0.274,326834.67,0.184,-0.027,3,0,17,2,2.0,0.415,1
101705,2024-02-11 03:00:00,36,salaried,36315.22,30608.78,0.227,-0.106,4704.58,0.13,173268.63,0.449,-0.048,0,0,90,3,0.0,0.74,0
112220,2024-02-11 03:00:00,38,self_employed,53038.62,34249.68,0.374,0.29,7953.51,0.15,365695.24,0.42,-0.059,0,2,8,6,0.0,0.649,0
113297,2024-02-11 03:00:00,32,salaried,23467.29,8472.08,0.196,-0.013,1331.3,0.057,176179.36,0.297,0.157,1,0,56,5,0.0,0.802,0
101348,2024-02-11 04:00:00,43,self_employed,56754.51,29286.37,0.655,-0.171,8774.09,0.155,362603.91,0.103,0.116,1,0,5,6,0.0,0.64,0
105801,2024-02-11 04:00:00,56,self_employed,70024.06,61743.35,0.463,-0.182,22296.65,0.318,506934.54,0.297,-0.049,0,0,6,6,1.0,0.512,0
102490,2024-02-11 05:00:00,30,contract,104187.03,76824.77,0.346,-0.117,15346.91,0.147,158219.19,0.413,0.034,0,0,21,3,0.0,0.525,0
112898,2024-02-11 05:00:00,22,salaried,78737.49,57148.45,0.25,-0.288,16715.8,0.212,272747.4,0.279,-0.026,1,0,13,6,0.0,0.417,0
105551,2024-02-11 05:00:00,51,salaried,58049.95,40508.58,0.533,0.089,15461.17,0.266,261552.31,0.224,0.132,0,1,2,6,2.0,0.473,1
103571,2024-02-11 06:00:00,22,salaried,62135.67,47107.19,0.37,0.221,16216.86,0.261,186845.54,0.339,-0.07,0,0,54,2,2.0,0.532,0
